,NUTS_ID_x,YYYY,KEY,HIT,SPE12_12,SPI12_12
2645,NO071,1991,NO0711991,0.0,-1.5282163619995115,-1.476002812385559
2646,NO071,1992,NO0711992,0.0,-0.7313267588615417,-0.9088284373283386
2647,NO071,1993,NO0711993,0.0,-1.1277287006378174,-1.1201900243759155
2648,NO071,1994,NO0711994,0.0,-2.2567334175109863,-1.9876675605773928
2649,NO071,1995,NO0711995,0.0,-0.1756245344877243,-0.2547865509986877
2650,NO071,1996,NO0711996,0.0,-1.5868910551071167,-1.5147155523300169
2651,NO071,1997,NO0711997,0.0,-0.4155847132205963,-0.4264248907566071
2652,NO071,1998,NO0711998,0.0,-0.7997341752052307,-0.9091293215751648
2653,NO071,1999,NO0711999,0.0,-0.6035081148147583,-0.6774665713310242
2654,NO071,2000,NO0712000,0.0,-1.0099488496780396,-1.0632997751235962
2655,NO071,2001,NO0712001,0.0,-0.7413298487663269,-0.9265007376670836
2656,NO071,2002,NO0712002,0.0,-1.8752821683883667,-1.6385743618011477
2657,NO071,2003,NO0712003,0.0,-0.16281114518642426,-0.08911147713661194
2658,NO071,2004,NO0712004,0.0,-0.5970953702926636,-0.6045544743537903
2659,NO071,2005,NO0712005,0.0,0.310072660446167,0.2049260288476944
2660,NO071,2006,NO0712006,0.0,-0.6453040838241577,-0.5255661010742188
2661,NO071,2007,NO0712007,0.0,0.1202055886387825,0.037738136947155
2662,NO071,2008,NO0712008,0.0,-2.0141980648040767,-1.6723872423171997
2663,NO071,2009,NO0712009,0.0,-1.6093260049819946,-1.3539509773254397
2664,NO071,2010,NO0712010,0.0,-1.9147051572799685,-1.770017385482788
2665,NO071,2011,NO0712011,0.0,0.2448539435863495,0.2263300865888596
2666,NO071,2012,NO0712012,0.0,-1.5171509981155396,-1.5065370798110962
2667,NO072,1970,NO0721970,0.0,-1.4924683570861816,-1.3445169925689695
2668,NO072,1971,NO0721971,0.0,-1.798114538192749,-1.7222506999969482
2669,NO072,1972,NO0721972,0.0,-0.5998005867004395,-0.3845561742782593
2670,NO072,1973,NO0721973,0.0,-0.9724645018577576,-0.9538670778274536
2671,NO072,1974,NO0721974,0.0,-1.8831453323364256,-1.8760186433792116
2672,NO072,1975,NO0721975,0.0,-0.2159680873155594,-0.09139615297317503
2673,NO072,1976,NO0721976,0.0,-2.1787064075469966,-2.5929203033447266
2674,NO072,1977,NO0721977,0.0,-1.14665424823761,-1.1639549732208252
2675,NO072,1978,NO0721978,0.0,-1.4580422639846802,-1.6731361150741575
2676,NO072,1979,NO0721979,0.0,-2.14789080619812,-2.0707504749298096
2677,NO072,1980,NO0721980,0.0,-2.1553761959075928,-2.476811647415161
2678,NO072,1981,NO0721981,0.0,-1.40325129032135,-1.4386897087097168
2679,NO072,1982,NO0721982,0.0,-0.20129744708538053,-0.21828927099704745
2680,NO072,1983,NO0721983,0.0,-0.41075626015663147,-0.4815481007099152
2681,NO072,1984,NO0721984,0.0,-2.1034603118896484,-2.4323506355285645
2682,NO072,1985,NO0721985,0.0,-0.3006046712398529,-0.3029956519603729
2683,NO072,1986,NO0721986,0.0,-2.1792187690734863,-2.510672092437744
2684,NO072,1987,NO0721987,0.0,-1.9154783487319944,-1.7685534954071045
2685,NO072,1988,NO0721988,0.0,-1.4099898338317869,-1.8574895858764648
2686,NO072,1989,NO0721989,0.0,0.544950008392334,0.3894725739955902
2687,NO072,1990,NO0721990,0.0,-0.8002340197563171,-1.0235769748687744
2688,NO072,1991,NO0721991,0.0,-0.3745709657669067,-0.6178810000419617
2689,NO072,1992,NO0721992,0.0,0.14044451713562012,0.0806741788983345
2690,NO072,1993,NO0721993,0.0,-0.576700747013092,-0.6734603643417358
2691,NO072,1994,NO0721994,0.0,-1.4995671510696411,-1.685996413230896
2692,NO072,1995,NO0721995,0.0,-0.3160775005817413,-0.2489644438028336
2693,NO072,1996,NO0721996,0.0,-1.1889721155166626,-1.118120789527893
2694,NO072,1997,NO0721997,0.0,-1.220313549041748,-1.177379131317139
2695,NO072,1998,NO0721998,0.0,-1.5300710201263428,-1.480722188949585
2696,NO072,1999,NO0721999,0.0,0.14880837500095367,0.0006898560677655041
2697,NO072,2000,NO0722000,0.0,-0.18080487847328186,-0.4255838990211487
2698,NO072,2001,NO0722001,0.0,-0.5121773481369019,-0.7602164745330809
2699,NO072,2002,NO0722002,0.0,-1.1504732370376587,-1.0431312322616575
2700,NO072,2003,NO0722003,0.0,-0.8485776782035828,-0.5405499339103699
2701,NO072,2004,NO0722004,0.0,-0.8002679944038391,-0.8502233028411865
2702,NO072,2005,NO0722005,0.0,-0.5070985555648804,-0.5400974750518799
2703,NO072,2006,NO0722006,0.0,-0.4089542627334595,-0.2187405228614807
2704,NO072,2007,NO0722007,0.0,0.4104417264461517,0.5877728462219238
2705,NO072,2008,NO0722008,0.0,-1.7985274791717532,-1.571075201034546
2706,NO072,2009,NO0722009,0.0,-1.5096383094787598,-1.4866086244583132
2707,NO072,2010,NO0722010,0.0,-0.5958618521690369,-0.5131845474243164
2708,NO072,2011,NO0722011,0.0,-0.5986883044242859,-0.4969203770160675
2709,NO072,2012,NO0722012,0.0,-1.296823024749756,-1.2971493005752563
2710,NO073,1970,NO0731970,0.0,-2.738208293914795,-2.34482741355896
2711,NO073,1971,NO0731971,0.0,-1.8187795877456665,-1.820629596710205
2712,NO073,1972,NO0731972,0.0,-2.6409287452697754,-2.6307952404022217
2713,NO073,1973,NO0731973,0.0,-1.2420746088027954,-1.2577261924743652
2714,NO073,1974,NO0731974,0.0,-2.2569706439971924,-2.274228811264038
2715,NO073,1975,NO0731975,0.0,-0.4637631177902222,-0.4030024409294128
2716,NO073,1976,NO0731976,0.0,-2.4692249298095703,-2.75805401802063
2717,NO073,1977,NO0731977,0.0,-1.5553455352783203,-1.3657759428024292
2718,NO073,1978,NO0731978,0.0,-1.476083755493164,-1.750343918800354
2719,NO073,1979,NO0731979,0.0,-2.1877672672271733,-2.2625253200531006
2720,NO073,1980,NO0731980,0.0,-2.6463735103607178,-2.875868320465088
2721,NO073,1981,NO0731981,0.0,-1.1051172018051147,-1.0325604677200315
2722,NO073,1982,NO0731982,0.0,0.062224477529525764,0.07608550041913986
2723,NO073,1983,NO0731983,0.0,-0.6111879348754883,-0.8453024625778198
2724,NO073,1984,NO0731984,0.0,-2.315965175628662,-2.4323506355285645
2725,NO073,1985,NO0731985,1.0,-0.6009083986282349,-0.6387094259262085
2726,NO073,1986,NO0731986,0.0,-1.5908182859420776,-1.9600601196289065
2727,NO073,1987,NO0731987,0.0,-1.1508203744888306,-1.1858164072036743
2728,NO073,1988,NO0731988,0.0,-0.7202187776565552,-0.7701058983802795
2729,NO073,1989,NO0731989,0.0,-0.13348789513111115,-0.12054546922445294
2730,NO073,1990,NO0731990,0.0,-2.271828413009644,-2.778388261795044
2731,NO073,1991,NO0731991,0.0,-0.8286550045013428,-0.7568061947822571
2732,NO073,1992,NO0731992,0.0,0.6265237331390381,0.486120730638504
2733,NO073,1993,NO0731993,0.0,-0.9195297956466676,-0.9245830178260804
2734,NO073,1994,NO0731994,0.0,-1.7575440406799316,-2.0427203178405757
2735,NO073,1995,NO0731995,0.0,0.4372150301933289,0.5097097158432007
2736,NO073,1996,NO0731996,0.0,-0.9801667332649232,-0.8322857618331909
2737,NO073,1997,NO0731997,0.0,-1.6782495975494385,-1.7169010639190674
2738,NO073,1998,NO0731998,0.0,-1.097262263298035,-1.0732039213180542
2739,NO073,1999,NO0731999,0.0,-0.17304445803165436,-0.2988719940185547
2740,NO073,2000,NO0732000,0.0,-0.6688715219497681,-0.6781325936317444
2741,NO073,2001,NO0732001,0.0,0.3877403736114502,0.5490237474441528
2742,NO073,2002,NO0732002,0.0,-0.8334070444107056,-0.8568878173828125
2743,NO073,2003,NO0732003,0.0,-1.156598448753357,-1.0911206007003784
2744,NO073,2004,NO0732004,0.0,-1.1480560302734375,-1.2265825271606443
2745,NO073,2005,NO0732005,0.0,-1.8890888690948489,-1.9098201990127563
2746,NO073,2006,NO0732006,0.0,-1.161612033843994,-0.9206274151802064
2747,NO073,2007,NO0732007,0.0,-0.7655074596405029,-0.861789345741272
2748,NO073,2008,NO0732008,0.0,-1.0461794137954712,-1.2013492584228516
2749,NO073,2009,NO0732009,0.0,-1.000939965248108,-0.9798669815063475
2750,NO073,2010,NO0732010,0.0,-0.4818789064884186,-0.616708517074585
2751,NO073,2011,NO0732011,0.0,-0.3848768770694733,-0.3741016089916229
2752,NO073,2012,NO0732012,0.0,-0.4837287664413452,-0.370223879814148
2753,SE010,1970,SE0101970,0.0,-1.3683786392211914,-1.60165536403656
2754,SE010,1971,SE0101971,0.0,-1.6692842245101929,-2.181992053985596
2755,SE010,1972,SE0101972,0.0,-1.7782598733901978,-2.624741792678833
2756,SE010,1973,SE0101973,0.0,-1.6680171489715576,-1.7372477054595947
2757,SE010,1974,SE0101974,0.0,0.8214809894561768,0.8285411596298218
2758,SE010,1975,SE0101975,0.0,-2.170703411102295,-2.277651071548462
2759,SE010,1976,SE0101976,0.0,-1.582503080368042,-1.60165536403656
2760,SE010,1977,SE0101977,0.0,0.5107421278953552,0.3847182989120483
2761,SE010,1978,SE0101978,0.0,-0.8850916028022766,-0.8800814747810364
2762,SE010,1979,SE0101979,0.0,-0.31472671031951904,-0.1208672747015953
2763,SE010,1980,SE0101980,0.0,0.4364925920963288,0.6894800662994385
2764,SE010,1981,SE0101981,0.0,0.2763383388519287,0.33212459087371826
2765,SE010,1982,SE0101982,0.0,-1.309634804725647,-1.5375112295150757
2766,SE010,1983,SE0101983,0.0,-0.7815033793449402,-0.8608033061027527
2767,SE010,1984,SE0101984,0.0,0.580422580242157,0.2949825823307037
2768,SE010,1985,SE0101985,0.0,-0.16842162609100342,-0.16467490792274475
2769,SE010,1986,SE0101986,0.0,0.2609960734844208,0.1549655944108963
2770,SE010,1987,SE0101987,0.0,-0.5666146874427795,-1.0197851657867432
2771,SE010,1988,SE0101988,0.0,-0.18231794238090515,-0.3167915046215057
2772,SE010,1989,SE0101989,0.0,-1.696642279624939,-2.3966598510742188
2773,SE010,1990,SE0101990,0.0,0.9257274866104126,0.8088350892066956
2774,SE010,1991,SE0101991,0.0,0.023488221690058708,-0.3550284802913666
2775,SE010,1992,SE0101992,0.0,0.02955918200314045,-0.3640613555908203
2776,SE010,1993,SE0101993,0.0,-1.326555609703064,-1.2619349956512451
2777,SE010,1994,SE0101994,0.0,-0.9608659744262696,-0.4032251536846161
2778,SE010,1995,SE0101995,0.0,-0.634671688079834,-1.2033214569091797
2779,SE010,1996,SE0101996,0.0,-2.531285524368286,-2.45776629447937
2780,SE010,1997,SE0101997,0.0,-1.1249445676803589,-1.0321964025497437
2781,SE010,1998,SE0101998,0.0,0.3508026599884033,0.02227354422211647
2782,SE010,1999,SE0101999,0.0,-0.7749885320663452,-0.2408115565776825
2783,SE010,2000,SE0102000,0.0,-0.109538696706295,0.09609333425760268
2784,SE010,2001,SE0102001,0.0,0.04741883277893066,0.16545012593269348
2785,SE010,2002,SE0102002,0.0,-1.4072107076644895,-0.7841127514839172
2786,SE010,2003,SE0102003,0.0,-1.0592200756072998,-0.935227394104004
2787,SE010,2004,SE0102004,0.0,-0.8323572874069214,-0.5995314121246338
2788,SE010,2005,SE0102005,0.0,-1.2848060131072998,-0.8966023921966553
2789,SE010,2006,SE0102006,0.0,-1.7369015216827393,-1.3605632781982422
2790,SE010,2007,SE0102007,0.0,-0.8704165816307068,-0.8590617179870605
2791,SE010,2008,SE0102008,0.0,0.5507320761680603,0.8086451888084412
2792,SE010,2009,SE0102009,0.0,-0.16878996789455414,-0.0268274899572134
2793,SE010,2010,SE0102010,0.0,-0.408140242099762,-0.04445086419582367
2794,SE010,2011,SE0102011,0.0,-1.4805811643600464,-1.1987062692642212
2795,SE010,2012,SE0102012,0.0,1.686440110206604,1.2656219005584717
2796,SE021,1970,SE0211970,0.0,-1.0865950584411619,-1.5311231613159182
2797,SE021,1971,SE0211971,0.0,-1.6956033706665041,-1.7738418579101562
2798,SE021,1972,SE0211972,0.0,-2.71732234954834,-3.032590389251709
2799,SE021,1973,SE0211973,0.0,-1.4240539073944092,-1.4473917484283447
2800,SE021,1974,SE0211974,0.0,-0.4518830478191376,-0.4570360481739044
2801,SE021,1975,SE0211975,0.0,-2.2611083984375,-2.399902105331421
2802,SE021,1976,SE0211976,0.0,-1.7287962436676023,-1.6231337785720823
2803,SE021,1977,SE0211977,0.0,0.15610894560813904,-0.04732417687773705
2804,SE021,1978,SE0211978,0.0,-1.2889063358306885,-1.4572633504867554
2805,SE021,1979,SE0211979,0.0,0.4409708082675934,0.3855203092098236
2806,SE021,1980,SE0211980,0.0,0.8672286868095398,0.7968460321426392
2807,SE021,1981,SE0211981,0.0,0.5456569194793701,0.5626983046531677
2808,SE021,1982,SE0211982,0.0,-1.115089774131775,-1.209259271621704
2809,SE021,1983,SE0211983,0.0,-0.1132546439766884,-0.21769121289253235
2810,SE021,1984,SE0211984,0.0,0.6539378166198729,0.4208469390869141
2811,SE021,1985,SE0211985,0.0,0.002866790164262057,-0.036502879112958915
2812,SE021,1986,SE0211986,0.0,0.3275356590747833,0.16835759580135345
2813,SE021,1987,SE0211987,0.0,-0.669969916343689,-1.047022581100464
2814,SE021,1988,SE0211988,0.0,-0.10203203558921814,-0.19406816363334656
2815,SE021,1989,SE0211989,0.0,-1.7053858041763306,-2.1584672927856445
2816,SE021,1990,SE0211990,0.0,0.5843709707260132,0.5741534233093262
2817,SE021,1991,SE0211991,0.0,-0.03100474178791046,-0.5217984318733215
2818,SE021,1992,SE0211992,0.0,0.11549732834100725,0.15258699655532834
2819,SE021,1993,SE0211993,0.0,-1.2586745023727417,-1.345834255218506
2820,SE021,1994,SE0211994,0.0,-1.57007896900177,-1.3336416482925415
2821,SE021,1995,SE0211995,0.0,-1.0265871286392212,-1.250305414199829
2822,SE021,1996,SE0211996,0.0,-1.9073946475982664,-1.7969856262207031
2823,SE021,1997,SE0211997,0.0,-0.8167903423309326,-0.7521601915359497
2824,SE021,1998,SE0211998,0.0,1.1420671939849854,0.7566633224487305
2825,SE021,1999,SE0211999,0.0,-0.5780600905418396,-0.1884658634662628
2826,SE021,2000,SE0212000,0.0,0.1552104353904724,0.1234939619898796
2827,SE021,2001,SE0212001,0.0,-0.6222560405731201,-0.5819674134254456
2828,SE021,2002,SE0212002,0.0,-0.8429360389709473,-0.27170827984809875
2829,SE021,2003,SE0212003,0.0,-0.7769396901130676,-0.4746778905391693
2830,SE021,2004,SE0212004,0.0,-1.4901716709136963,-1.288156509399414
2831,SE021,2005,SE0212005,0.0,-0.6975738406181335,-0.5781018137931824
2832,SE021,2006,SE0212006,0.0,-1.0120459794998171,-0.8197979927062988
2833,SE021,2007,SE0212007,0.0,-0.9668681621551514,-0.9776803851127625
2834,SE021,2008,SE0212008,0.0,0.6105043292045593,0.8793192505836487
2835,SE021,2009,SE0212009,0.0,0.12238059937953948,-0.07967669516801834
2836,SE021,2010,SE0212010,0.0,-1.0159976482391355,-1.1612470149993896
2837,SE021,2011,SE0212011,0.0,-1.0687922239303589,-1.0592310428619385
2838,SE021,2012,SE0212012,0.0,1.0712387561798096,0.9936845302581788
2839,SE022,1970,SE0221970,0.0,-1.2849124670028689,-1.4659706354141235
2840,SE022,1971,SE0221971,0.0,-1.807625770568848,-2.32813048362732
2841,SE022,1972,SE0221972,0.0,-1.6010316610336304,-2.2544565200805664
2842,SE022,1973,SE0221973,0.0,-2.081299304962158,-2.1939504146575928
2843,SE022,1974,SE0221974,0.0,-0.10425816476345062,0.2354673445224762
2844,SE022,1975,SE0221975,0.0,-2.676835298538208,-3.039090633392334
2845,SE022,1976,SE0221976,0.0,-1.99540376663208,-2.1300172805786133
2846,SE022,1977,SE0221977,0.0,0.6095195412635803,0.9349822402000428
2847,SE022,1978,SE0221978,0.0,-1.1799182891845703,-1.1089504957199097
2848,SE022,1979,SE0221979,0.0,-0.3517191112041473,0.019900882616639137
2849,SE022,1980,SE0221980,0.0,-0.034112617373466485,0.005532755982130766
2850,SE022,1981,SE0221981,0.0,0.2122919708490372,0.2874652445316315
2851,SE022,1982,SE0221982,0.0,-1.371338129043579,-1.5900052785873413
2852,SE022,1983,SE0221983,0.0,-0.5180007219314575,-0.569551944732666
2853,SE022,1984,SE0221984,0.0,0.11525484174489975,-0.06450752913951874
2854,SE022,1985,SE0221985,0.0,0.1607842594385147,0.03091599978506565
2855,SE022,1986,SE0221986,0.0,-0.4990380108356476,-0.5654890537261963
2856,SE022,1987,SE0221987,0.0,-0.2940979599952698,-0.6531690359115601
2857,SE022,1988,SE0221988,0.0,-0.14436163008213046,-0.2930906116962433
2858,SE022,1989,SE0221989,0.0,-1.9439520835876465,-2.651332139968872
2859,SE022,1990,SE0221990,0.0,-0.28089988231658936,-0.061489693820476525
2860,SE022,1991,SE0221991,0.0,-0.6567158102989197,-1.1722092628479004
2861,SE022,1992,SE0221992,0.0,-0.6730620861053467,-0.6354106664657593
2862,SE022,1993,SE0221993,0.0,-0.5905901193618774,-0.4946760535240173
2863,SE022,1994,SE0221994,0.0,-1.2186425924301147,-0.7251530885696411
2864,SE022,1995,SE0221995,0.0,-0.8548714518547058,-0.9026966094970704
2865,SE022,1996,SE0221996,0.0,-1.3533140420913696,-1.5002397298812866
2866,SE022,1997,SE0221997,0.0,-1.1539798974990845,-0.8877648115158081
2867,SE022,1998,SE0221998,0.0,0.5774065852165222,0.1296064406633377
2868,SE022,1999,SE0221999,0.0,-0.3266346752643585,0.0003980100736953318
2869,SE022,2000,SE0222000,0.0,0.8021954894065857,0.8962799906730652
2870,SE022,2001,SE0222001,0.0,-1.0033175945281982,-1.0424920320510864
2871,SE022,2002,SE0222002,0.0,-0.7822553515434265,-0.3405418395996094
2872,SE022,2003,SE0222003,0.0,-0.8646659851074219,-0.6991525292396545
2873,SE022,2004,SE0222004,0.0,-0.4573153257369995,-0.5250802040100098
2874,SE022,2005,SE0222005,0.0,-1.0909096002578735,-1.0786937475204468
2875,SE022,2006,SE0222006,0.0,-0.08803201466798782,0.42275431752204895
2876,SE022,2007,SE0222007,0.0,-0.7924044728279114,-0.8666448593139648
2877,SE022,2008,SE0222008,0.0,0.2644054591655731,0.3656051158905029
2878,SE022,2009,SE0222009,0.0,-0.21176660060882568,-0.12642957270145416
2879,SE022,2010,SE0222010,0.0,-0.5088513493537903,-0.19018390774726868
2880,SE022,2011,SE0222011,0.0,-0.4223274290561676,-0.41619738936424255
2881,SE022,2012,SE0222012,0.0,0.7468723058700562,0.9279045462608336
2882,SE023,1970,SE0231970,0.0,-0.4758938550949097,-0.5314943790435791
2883,SE023,1971,SE0231971,0.0,-1.570996880531311,-1.953365683555603
2884,SE023,1972,SE0231972,0.0,-1.402455449104309,-1.7204599380493164
2885,SE023,1973,SE0231973,0.0,-2.010062456130981,-1.989682674407959
2886,SE023,1974,SE0231974,0.0,-0.4422786235809326,-0.4554592072963714
2887,SE023,1975,SE0231975,0.0,-2.8283634185791016,-3.2421338558197017
2888,SE023,1976,SE0231976,0.0,-1.9541746377944944,-1.9778302907943728
2889,SE023,1977,SE0231977,0.0,0.48761862516403204,0.4528007507324219
2890,SE023,1978,SE0231978,0.0,-0.6185268759727478,-0.28695380687713623
2891,SE023,1979,SE0231979,0.0,-0.4460579156875609,-0.6207926273345947
2892,SE023,1980,SE0231980,0.0,-0.03233717009425163,0.060837838798761375
2893,SE023,1981,SE0231981,0.0,-0.020057355985045437,-0.17604146897792816
2894,SE023,1982,SE0231982,0.0,-1.9712082147598269,-1.9723925590515137
2895,SE023,1983,SE0231983,0.0,-1.1395095586776731,-1.375990390777588
2896,SE023,1984,SE0231984,0.0,-0.15611039102077484,-0.4395948350429535
2897,SE023,1985,SE0231985,0.0,0.7773216962814331,0.4846969246864319
2898,SE023,1986,SE0231986,0.0,-1.2872833013534546,-1.2119678258895874
2899,SE023,1987,SE0231987,0.0,-0.9188675880432128,-1.404348850250244
2900,SE023,1988,SE0231988,0.0,-0.2948659658432007,-0.1914793998003006
2901,SE023,1989,SE0231989,0.0,-2.550349473953247,-2.2715346813201904
2902,SE023,1990,SE0231990,0.0,-0.5809983611106873,-0.5653917193412781
2903,SE023,1991,SE0231991,0.0,-1.2940454483032229,-1.6706008911132812
2904,SE023,1992,SE0231992,0.0,-2.3200082778930664,-2.285858631134033
2905,SE023,1993,SE0231993,0.0,-0.5763632655143738,-0.5484834909439087
2906,SE023,1994,SE0231994,0.0,-1.261685848236084,-0.8604716658592224
2907,SE023,1995,SE0231995,0.0,0.05885790288448334,0.02326020784676075
2908,SE023,1996,SE0231996,0.0,-0.9062036275863647,-1.3883556127548218
2909,SE023,1997,SE0231997,0.0,-0.9075521230697632,-0.8058675527572632
2910,SE023,1998,SE0231998,0.0,1.0214240550994873,0.5735977292060852
2911,SE023,1999,SE0231999,0.0,-1.0343443155288696,-0.6277608871459961
2912,SE023,2000,SE0232000,0.0,0.3475144505500793,0.19885772466659546
2913,SE023,2001,SE0232001,0.0,-0.5598112940788269,-0.862051784992218
2914,SE023,2002,SE0232002,0.0,-0.3791522979736328,-0.1676168590784073
2915,SE023,2003,SE0232003,0.0,-0.2373703271150589,-0.2381505370140076
2916,SE023,2004,SE0232004,0.0,-0.3786420524120331,-0.4983883202075958
2917,SE023,2005,SE0232005,0.0,-1.1147671937942505,-0.8794518113136292
2918,SE023,2006,SE0232006,0.0,-0.3023255467414856,-0.10624748468399048
2919,SE023,2007,SE0232007,0.0,-0.27188947796821594,-0.2806523442268372
2920,SE023,2008,SE0232008,0.0,-0.4764411747455597,-0.13454872369766235
2921,SE023,2009,SE0232009,0.0,-0.4822303652763367,-0.5324576497077942
2922,SE023,2010,SE0232010,0.0,0.2100246697664261,-0.03793569281697273
2923,SE023,2011,SE0232011,0.0,-0.4576131701469421,-0.22414714097976685
2924,SE023,2012,SE0232012,0.0,0.3206887245178223,0.09110437333583833
2925,SE024,1970,SE0241970,0.0,-0.8373260498046875,-0.9394452571868896
2926,SE024,1971,SE0241971,0.0,-1.3521174192428589,-1.3470745086669922
2927,SE024,1972,SE0241972,0.0,-1.280561923980713,-1.4687329530715942
